gutenberg_id,text,title
41360,"highest forms of religious thought with the lowest, without reducing the",Elementary Forms
41360,first to the level of the second. If we admit that the crude cults of,Elementary Forms
41360,"the Australian tribes can help us to understand Christianity, for",Elementary Forms
41360,"example, is that not supposing that this latter religion proceeds from",Elementary Forms
41360,"the same mentality as the former, that it is made up of the same",Elementary Forms
41360,superstitions and rests upon the same errors? This is how the,Elementary Forms
41360,theoretical importance which has sometimes been attributed to primitive,Elementary Forms
41360,religions has come to pass as a sign of a systematic hostility to all,Elementary Forms
41360,"religion, which, by prejudging the results of the study, vitiates them",Elementary Forms
41360,in advance.,Elementary Forms
41360,,Elementary Forms
41360,There is no occasion for asking here whether or not there are scholars,Elementary Forms
41360,"who have merited this reproach, and who have made religious history and",Elementary Forms
41360,"ethnology a weapon against religion. In any case, a sociologist cannot",Elementary Forms
41360,"hold such a point of view. In fact, it is an essential postulate of",Elementary Forms
41360,"sociology that a human institution cannot rest upon an error and a lie,",Elementary Forms
41360,without which it could not exist. If it were not founded in the nature,Elementary Forms
41360,"of things, it would have encountered in the facts a resistance over",Elementary Forms
41360,which it could never have triumphed. So when we commence the study of,Elementary Forms
41360,"primitive religions, it is with the assurance that they hold to reality",Elementary Forms
41360,and express it; this principle will be seen to re-enter again and again,Elementary Forms
41360,"in the course of the analyses and discussions which follow, and the",Elementary Forms
41360,reproach which we make against the schools from which we have separated,Elementary Forms
41360,ourselves is that they have ignored it. When only the letter of the,Elementary Forms
41360,"formulae is considered, these religious beliefs and practices undoubtedly",Elementary Forms
41360,"seem disconcerting at times, and one is tempted to attribute them to",Elementary Forms
41360,some sort of a deep-rooted error. But one must know how to go underneath,Elementary Forms
41360,the symbol to the reality which it represents and which gives it its,Elementary Forms
41360,meaning. The most barbarous and the most fantastic rites and the,Elementary Forms
41360,"strangest myths translate some human need, some aspect of life, either",Elementary Forms
41360,individual or social. The reasons with which the faithful justify them,Elementary Forms
41360,"may be, and generally are, erroneous; but the true reasons do not cease",Elementary Forms
41360,"to exist, and it is the duty of science to discover them.",Elementary Forms
41360,,Elementary Forms
41360,"In reality, then, there are no religions which are false. All are true",Elementary Forms
41360,"in their own fashion; all answer, though in different ways, to the given",Elementary Forms
41360,conditions of human existence. It is undeniably possible to arrange them,Elementary Forms
41360,"in a hierarchy. Some can be called superior to others, in the sense that",Elementary Forms
41360,"they call into play higher mental functions, that they are richer in",Elementary Forms
41360,"ideas and sentiments, that they contain more concepts with fewer",Elementary Forms
41360,"sensations and images, and that their arrangement is wiser. But",Elementary Forms
41360,"howsoever real this greater complexity and this higher ideality may be,",Elementary Forms
41360,they are not sufficient to place the corresponding religions in,Elementary Forms
41360,"different classes. All are religions equally, just as all living beings",Elementary Forms
41360,"are equally alive, from the most humble plastids up to man. So when we",Elementary Forms
41360,turn to primitive religions it is not with the idea of depreciating,Elementary Forms
41360,"religion in general, for these religions are no less respectable than",Elementary Forms
41360,"the others. They respond to the same needs, they play the same role,",Elementary Forms
41360,they depend upon the same causes; they can also well serve to show the,Elementary Forms
41360,"nature of the religious life, and consequently to resolve the problem",Elementary Forms
41360,which we wish to study.,Elementary Forms
41360,,Elementary Forms
41360,,Elementary Forms
41360,But why give them a sort of prerogative? Why choose them in preference,Elementary Forms
41360,to all others as the subject of our study?--It is merely for reasons of,Elementary Forms
41360,method.,Elementary Forms
41360,,Elementary Forms
41360,"In the first place, we cannot arrive at an understanding of the most",Elementary Forms
41360,recent religions except by following the manner in which they have been,Elementary Forms
41360,"progressively composed in history. In fact, historical analysis is the",Elementary Forms
41360,only means of explanation which it is possible to apply to them. It,Elementary Forms
41360,alone enables us to resolve an institution into its constituent,Elementary Forms
41360,"elements, for it shows them to us as they are born in time, one after",Elementary Forms
41360,"another. On the other hand, by placing every one of them in the",Elementary Forms
41360,"condition where it was born, it puts into our hands the only means we",Elementary Forms
41360,have of determining the causes which gave rise to it. Every time that we,Elementary Forms
41360,"undertake to explain something human, taken at a given moment in",Elementary Forms
41360,"history--be it a religious belief, a moral precept, a legal principle,",Elementary Forms
41360,an aesthetic style or an economic system--it is necessary to commence by,Elementary Forms
41360,"going back to its most primitive and simple form, to try to account for",Elementary Forms
41360,"the characteristics by which it was marked at that time, and then to",Elementary Forms
41360,"show how it developed and became complicated little by little, and how",Elementary Forms
41360,it became that which it is at the moment in question. One readily,Elementary Forms
41360,understands the importance which the determination of the point of,Elementary Forms
41360,"departure has for this series of progressive explanations, for all the",Elementary Forms
41360,others are attached to it. It was one of Descartes's principles that,Elementary Forms
41360,the first ring has a predominating place in the chain of scientific,Elementary Forms
41360,truths. But there is no question of placing at the foundation of the,Elementary Forms
41360,"science of religions an idea elaborated after the cartesian manner, that",Elementary Forms
41360,"is to say, a logical concept, a pure possibility, constructed simply by",Elementary Forms
41360,"force of thought. What we must find is a concrete reality, and",Elementary Forms
41360,historical and ethnological observation alone can reveal that to us. But,Elementary Forms
41360,even if this cardinal conception is obtained by a different process than,Elementary Forms
41360,"that of Descartes, it remains true that it is destined to have a",Elementary Forms
41360,considerable influence on the whole series of propositions which the,Elementary Forms
41360,science establishes. Biological evolution has been conceived quite,Elementary Forms
41360,differently ever since it has been known that monocellular beings do,Elementary Forms
41360,"exist. In the same way, the arrangement of religious facts is explained",Elementary Forms
41360,"quite differently, according as we put naturism, animism or some other",Elementary Forms
41360,religious form at the beginning of the evolution. Even the most,Elementary Forms
41360,"specialized scholars, if they are unwilling to confine themselves to a",Elementary Forms
41360,"task of pure erudition, and if they desire to interpret the facts which",Elementary Forms
41360,"they analyse, are obliged to choose one of these hypotheses, and make it",Elementary Forms
41360,"their starting-point. Whether they desire it or not, the questions which",Elementary Forms
41360,they raise necessarily take the following form: how has naturism or,Elementary Forms
41360,"animism been led to take this particular form, here or there, or to",Elementary Forms
41360,enrich itself or impoverish itself in such and such a fashion? Since it,Elementary Forms
41360,"is impossible to avoid taking sides on this initial problem, and since",Elementary Forms
41360,"the solution given is destined to affect the whole science, it must be",Elementary Forms
